Startup-Time:    0.000000
timestamp, pos_x, pos_y, pos_z, vel_x, vel_y, acc_x, acc_y, acc_z, att_force_x, att_force_y, att_force_z, member_force_x, member_force_y, member_force_z, rep_force_x, rep_force_y, rep_force_z
  98.422981,  29834,  16970,  12032,     5.0000,     5.0000,     0.1600,    11.4611,    15.5855,     0.0000,    24.4299,    17.0215,     0.0000,     1.5273,     2.3016,     0.0000,     5.9452,     2.1510,     0.0000
  98.485512,  29831,  17008,  12032,     5.0000,     5.0000,     0.1100,    11.5010,    15.5574,     0.0000,    24.4440,    17.0012,     0.0000,     1.3528,     2.2714,     0.0000,     6.0234,     2.1341,     0.0000
  98.548035,  29831,  17046,  12032,     5.0000,     5.0000,     0.1100,    11.2389,    14.9131,     0.0000,    24.4577,    16.9815,     0.0000,     1.1941,     2.1919,     0.0000,     6.1254,     2.1244,     0.0000
  98.610565,  29834,  17086,  12032,     5.0000,     5.0000,     0.1100,    10.9362,    14.2080,     0.0000,    24.4709,    16.9624,     0.0000,     1.0512,     2.0704,     0.0000,     6.2521,     2.1214,     0.0000
  98.673096,  29841,  17127,  12032,     5.0000,     5.0000,     0.1100,    10.8522,    13.9869,     0.0000,    24.4837,    16.9440,     0.0000,     0.9225,     1.9155,     0.0000,     6.4042,     2.1252,     0.0000
  98.735619,  29851,  17169,  12032,     5.0000,     5.0000,     0.1100,    10.4588,    13.1922,     0.0000,    24.4960,    16.9262,     0.0000,     0.8063,     1.7369,     0.0000,     6.5822,     2.1351,     0.0000
  98.798149,  29864,  17212,  12032,     5.0000,     5.0000,     0.1100,    10.2540,    12.3484,     0.0000,    24.5078,    16.9091,     0.0000,     0.7006,     1.5443,     0.0000,     6.7867,     2.1508,     0.0000
  98.860680,  29881,  17256,  12032,     5.0000,     5.0000,     0.1100,     9.9933,    11.2015,     0.0000,    24.5192,    16.8926,     0.0000,     0.6042,     1.3469,     0.0000,     7.0178,     2.1716,     0.0000
  98.923203,  29900,  17300,  12032,     5.0000,     5.0000,     0.1100,     9.4598,    10.3536,     0.0000,    24.5301,    16.8767,     0.0000,     0.5159,     1.1527,     0.0000,     7.2757,     2.1970,     0.0000
  98.985733,  29922,  17344,  12032,     5.0000,     5.0000,     0.0400,     9.2514,    10.1084,     0.0000,    24.5407,    16.8614,     0.0000,     0.4352,     0.9675,     0.0000,     7.5605,     2.2263,     0.0000
  99.048264,  29946,  17390,  12032,     5.0000,     5.0000,     0.0400,     8.6278,     9.2634,     0.0000,    24.5508,    16.8466,     0.0000,     0.3615,     0.7954,     0.0000,     7.8722,     2.2587,     0.0000
  99.110786,  29972,  17436,  12032,     5.0000,     5.0000,     0.0400,     7.9641,     8.4247,     0.0000,    24.5606,    16.8323,     0.0000,     0.2942,     0.6383,     0.0000,     8.2110,     2.2936,     0.0000
  99.173317,  30000,  17482,  12032,     5.0000,     5.0000,     0.0400,     7.5797,     8.1588,     0.0000,    24.5701,    16.8184,     0.0000,     0.2328,     0.4966,     0.0000,     8.5768,     2.3301,     0.0000
  99.235847,  30031,  17529,  12032,     5.0000,     5.0000,     0.0400,     6.8297,     7.3363,     0.0000,    24.5794,    16.8049,     0.0000,     0.1763,     0.3690,     0.0000,     8.9697,     2.3675,     0.0000
  99.298370,  30062,  17576,  12032,     5.0000,     5.0000,     0.0400,     6.0410,     6.5198,     0.0000,    24.5884,    16.7918,     0.0000,     0.1236,     0.2538,     0.0000,     9.3895,     2.4050,     0.0000
  99.360901,  30096,  17623,  12032,     5.0000,     5.0000,     0.0400,     5.4701,     5.7279,     0.0000,    24.5971,    16.7789,     0.0000,     0.0737,     0.1484,     0.0000,     9.8364,     2.4416,     0.0000
  99.423431,  30130,  17671,  12032,     5.0000,     5.0000,     0.0400,     4.5927,     4.9216,     0.0000,    24.6057,    16.7663,     0.0000,     0.0256,     0.0505,     0.0000,    10.3102,     2.4765,     0.0000
  99.485954,  30166,  17719,  12032,     5.0000,     5.0000,     0.0400,     4.1167,     4.7651,     0.0000,    24.6141,    16.7540,     0.0000,    -0.0217,    -0.0419,     0.0000,    10.8108,     2.5087,     0.0000
  99.548485,  30203,  17767,  12032,     5.0000,     5.0000,     0.0400,     3.1436,     3.9565,     0.0000,    24.6224,    16.7419,     0.0000,    -0.0689,    -0.1307,     0.0000,    11.3380,     2.5372,     0.0000
  99.611015,  30240,  17816,  12032,     5.0000,     5.0000,     0.0400,     2.1225,     3.1411,     0.0000,    24.6305,    16.7299,     0.0000,    -0.1167,    -0.2171,     0.0000,    11.8916,     2.5611,     0.0000
  99.673538,  30279,  17865,  12032,     5.0000,     5.0000,     0.0400,     1.4316,     2.9508,     0.0000,    24.6385,    16.7181,     0.0000,    -0.1654,    -0.3022,     0.0000,    12.4712,     2.5792,     0.0000
  99.736069,  30319,  17913,  12032,     4.9997,     5.0000,     0.0400,     0.2918,     2.1158,     0.0000,    24.6464,    16.7064,     0.0000,    -0.2153,    -0.3864,     0.0000,    13.0766,     2.5904,     0.0000
  99.798599,  30359,  17962,  12032,     4.9982,     5.0000,     0.0400,    -0.6797,     1.4941,     0.0000,    24.6542,    16.6949,     0.0000,    -0.2665,    -0.4703,     0.0000,    13.7072,     2.5936,     0.0000
  99.861122,  30396,  18012,  12032,     4.9775,     4.9999,     0.0400,    -1.9400,     0.6396,     0.0000,    24.6620,    16.6834,     0.0000,    -0.3190,    -0.5540,     0.0000,    14.3625,     2.5875,     0.0000
  99.923653,  30334,  18062,  12032,     4.5773,     4.9993,     0.0400,    -3.2563,    -0.2180,     0.0000,    24.6697,    16.6720,     0.0000,    -0.3730,    -0.6377,     0.0000,    15.0418,     2.5709,     0.0000
  99.986183,  27926,  18111,  12032,    -5.0000,     4.9990,     0.0400,    -4.1547,    -0.4100,     0.0000,    24.6773,    16.6607,     0.0000,    -0.4282,    -0.7215,     0.0000,    15.7445,     2.5426,     0.0000
 100.048706,  27969,  18161,  12032,    -5.0000,     4.9947,     0.0400,    -5.5610,    -1.2277,     0.0000,    24.6849,    16.6495,     0.0000,    -0.4846,    -0.8052,     0.0000,    16.4687,     2.5010,     0.0000
 100.111237,  28012,  18206,  12032,    -5.0000,     4.9749,     0.0400,    -6.9724,    -1.9901,     0.0000,    24.6926,    16.6381,     0.0000,    -0.5418,    -0.8888,     0.0000,    17.2071,     2.4435,     0.0000
 100.173767,  28054,  18255,  12032,    -5.0000,     4.9712,     0.0400,    -8.0226,    -2.0556,     0.0000,    24.7006,    16.6263,     0.0000,    -0.5991,    -0.9719,     0.0000,    17.9478,     2.3674,     0.0000
 100.236290,  28094,  18289,  12032,    -5.0000,     4.9051,     0.0400,    -9.3505,    -2.6043,     0.0000,    24.7089,    16.6139,     0.0000,    -0.6558,    -1.0544,     0.0000,    18.6789,     2.2701,     0.0000
 100.298820,  28133,  18322,  12032,    -5.0000,     4.8344,     0.0400,   -10.4434,    -2.7481,     0.0000,    24.7178,    16.6006,     0.0000,    -0.7113,    -1.1361,     0.0000,    19.3892,     2.1497,     0.0000
 100.361351,  28170,  18350,  12032,    -5.0000,     4.7433,     0.0400,   -11.5820,    -2.9536,     0.0000,    24.7274,    16.5864,     0.0000,    -0.7650,    -1.2169,     0.0000,    20.0695,     2.0055,     0.0000
 100.423874,  28204,  18396,  12032,    -5.0000,     4.7262,     0.0400,   -12.6146,    -2.9220,     0.0000,    24.7376,    16.5711,     0.0000,    -0.8165,    -1.2968,     0.0000,    20.7115,     1.8373,     0.0000
 100.486404,  28235,  18511,  12032,    -5.0000,     4.9737,     0.0400,   -13.1196,    -1.9962,     0.0000,    24.7486,    16.5547,     0.0000,    -0.8655,    -1.3758,     0.0000,    21.3083,     1.6458,     0.0000
 100.548935,  28263,  18566,  12032,    -5.0000,     4.9921,     0.0400,   -13.6593,    -1.4180,     0.0000,    24.7603,    16.5372,     0.0000,    -0.9117,    -1.4538,     0.0000,    21.8536,     1.4321,     0.0000
 100.611458,  28288,  18619,  12032,    -5.0000,     4.9970,     0.0400,   -13.8370,    -0.9363,     0.0000,    24.7728,    16.5185,     0.0000,    -0.9548,    -1.5309,     0.0000,    22.3426,     1.1977,     0.0000
 100.673988,  28311,  18671,  12032,    -5.0000,     4.9993,     0.0400,   -13.7217,    -0.2035,     0.0000,    24.7861,    16.4985,     0.0000,    -0.9946,    -1.6071,     0.0000,    22.7707,     0.9446,     0.0000
 100.736519,  28329,  18722,  12032,    -5.0000,     4.9992,     0.0400,   -13.8984,    -0.2773,     0.0000,    24.8002,    16.4772,     0.0000,    -1.0311,    -1.6826,     0.0000,    23.1346,     0.6750,     0.0000
 100.799042,  28345,  18774,  12032,    -5.0000,     4.9993,     0.0400,   -13.8873,    -0.1853,     0.0000,    24.8152,    16.4546,     0.0000,    -1.0641,    -1.7574,     0.0000,    23.4313,     0.3914,     0.0000
 100.861572,  28358,  18826,  12032,    -5.0000,     4.9988,     0.0400,   -14.1070,    -0.4853,     0.0000,    24.8311,    16.4307,     0.0000,    -1.0936,    -1.8317,     0.0000,    23.6585,     0.0970,     0.0000
 100.924103,  28367,  18878,  12032,    -5.0000,     4.9974,     0.0400,   -14.3167,    -0.8662,     0.0000,    24.8478,    16.4055,     0.0000,    -1.1194,    -1.9055,     0.0000,    23.8143,    -0.2053,     0.0000
 100.986626,  28373,  18930,  12032,    -5.0000,     4.9977,     0.0400,   -14.2941,    -0.8167,     0.0000,    24.8653,    16.3788,     0.0000,    -1.1415,    -1.9788,     0.0000,    23.8976,    -0.5118,     0.0000
 101.049156,  28375,  18981,  12032,    -5.0000,     4.9934,     0.0400,   -14.4203,    -1.3302,     0.0000,    24.8837,    16.3508,     0.0000,    -1.1598,    -2.0517,     0.0000,    23.9075,    -0.8192,     0.0000
 101.111687,  28374,  19030,  12032,    -5.0000,     4.9797,     0.0400,   -14.4894,    -1.8867,     0.0000,    24.9030,    16.3215,     0.0000,    -1.1743,    -2.1243,     0.0000,    23.8438,    -1.1237,     0.0000
 101.174210,  28370,  19082,  12032,    -5.0000,     4.9778,     0.0400,   -14.4090,    -1.9300,     0.0000,    24.9231,    16.2908,     0.0000,    -1.1851,    -2.1965,     0.0000,    23.7068,    -1.4218,     0.0000
 101.236740,  28363,  19120,  12032,    -5.0000,     4.9206,     0.0400,   -14.3338,    -2.5289,     0.0000,    24.9440,    16.2587,     0.0000,    -1.1919,    -2.2685,     0.0000,    23.4977,    -1.7099,     0.0000
 101.299271,  28352,  19193,  12032,    -5.0000,     5.0000,     0.0400,   -11.1333,     2.1103,     0.0000,    24.9658,    16.2253,     0.0000,    -1.1951,    -2.3404,     0.0000,    23.2192,    -1.9848,     0.0000
 101.361794,  28338,  19246,  12032,    -5.0000,     5.0000,     0.0400,   -10.8902,     1.4355,     0.0000,    24.9882,    16.1907,     0.0000,    -1.1946,    -2.4120,     0.0000,    22.8754,    -2.2435,     0.0000
 101.424324,  28321,  19299,  12032,    -5.0000,     4.9999,     0.0400,   -10.5973,     0.7862,     0.0000,    25.0114,    16.1549,     0.0000,    -1.1906,    -2.4836,     0.0000,    22.4713,    -2.4836,     0.0000
 101.486855,  28302,  19352,  12032,    -5.0000,     4.9999,     0.0400,   -10.1983,     0.6179,     0.0000,    25.0351,    16.1181,     0.0000,    -1.1834,    -2.5552,     0.0000,    22.0125,    -2.7032,     0.0000
 101.549377,  28280,  19405,  12032,    -5.0000,     4.9996,     0.0400,    -9.8105,     0.0498,     0.0000,    25.0595,    16.0802,     0.0000,    -1.1731,    -2.6268,     0.0000,    21.5050,    -2.9008,     0.0000
 101.611908,  28256,  19459,  12032,    -5.0000,     4.9989,     0.0400,    -9.3771,    -0.4548,     0.0000,    25.0843,    16.0415,     0.0000,    -1.1599,    -2.6985,     0.0000,    20.9548,    -3.0757,     0.0000
 101.674438,  28229,  19512,  12032,    -5.0000,     4.9990,     0.0400,    -8.8940,    -0.4027,     0.0000,    25.1096,    16.0019,     0.0000,    -1.1440,    -2.7704,     0.0000,    20.3678,    -3.2275,     0.0000
 101.736961,  28201,  19565,  12032,    -5.0000,     4.9978,     0.0400,    -8.3311,    -0.7873,     0.0000,    25.1353,    15.9615,     0.0000,    -1.1257,    -2.8426,     0.0000,    19.7500,    -3.3560,     0.0000
 101.799492,  28171,  19618,  12032,    -5.0000,     4.9979,     0.0400,    -5.7449,    -0.7586,     0.0000,    25.1613,    15.9204,     0.0000,    -1.1051,    -2.9150,     0.0000,    19.1069,    -3.4616,     0.0000
 101.862022,  28139,  19671,  12032,    -5.0000,     4.9922,     0.0400,    -4.9684,    -1.4141,     0.0000,    25.1876,    15.8787,     0.0000,    -1.0824,    -2.9879,     0.0000,    18.4439,    -3.5447,     0.0000
 101.924545,  28106,  19718,  12032,    -5.0000,     4.9707,     0.0400,    -4.1670,    -2.0634,     0.0000,    25.2142,    15.8365,     0.0000,    -1.0577,    -3.0611,     0.0000,    17.7660,    -3.6062,     0.0000
 101.987076,  28071,  19766,  12032,    -5.0000,     4.9503,     0.0400,    -3.3477,    -2.3148,     0.0000,    25.2410,    15.7937,     0.0000,    -1.0311,    -3.1347,     0.0000,    17.0778,    -3.6471,     0.0000
 102.049606,  28036,  19775,  12032,    -5.0000,     4.7790,     0.0400,    -2.4964,    -2.9574,     0.0000,    25.2680,    15.7505,     0.0000,    -1.0029,    -3.2087,     0.0000,    16.3836,    -3.6684,     0.0000
 102.112129,  27999,  18854,  12032,    -5.0000,     0.9693,     0.0400,    -1.6292,    -3.5767,     0.0000,    25.2952,    15.7068,     0.0000,    -0.9730,    -3.2831,     0.0000,    15.6875,    -3.6713,     0.0000
 102.174660,  27961,  17379,  12032,    -4.9999,    -5.0000,     0.0400,    -0.7147,    -3.6940,     0.0000,    25.3225,    15.6628,     0.0000,    -0.9416,    -3.3579,     0.0000,    14.9930,    -3.6571,     0.0000
 102.237190,  27923,  17432,  12032,    -4.9994,    -5.0000,     0.0400,     0.1601,    -4.2364,     0.0000,    25.3497,    15.6186,     0.0000,    -0.9087,    -3.4328,     0.0000,    14.3041,    -3.6268,     0.0000
 102.299713,  30382,  17484,  12032,     4.7589,    -4.9972,     0.0400,     4.5921,     0.9150,     0.0000,    25.3769,    15.5745,     0.0000,     2.7099,     2.1051,     0.0000,    13.6254,    -3.5807,     0.0000
 102.362244,  30404,  17540,  12032,     5.0000,    -4.9788,     0.0400,     6.4587,     1.8953,     0.0000,    25.4035,    15.5310,     0.0000,     2.7502,     2.0548,     0.0000,    12.9622,    -3.5198,     0.0000
 102.424774,  30363,  17586,  12032,     5.0000,    -4.9912,     0.0400,     7.4867,     1.4708,     0.0000,    25.4295,    15.4884,     0.0000,     2.7922,     2.0073,     0.0000,    12.3211,    -3.4460,     0.0000
 102.487297,  30323,  17632,  12032,     5.0000,    -4.9902,     0.0400,     8.5288,     1.5238,     0.0000,    25.4545,    15.4473,     0.0000,     2.8350,     1.9628,     0.0000,    11.7114,    -3.3636,     0.0000
 102.549828,  30284,  17675,  12032,     5.0000,    -4.9952,     0.0400,     9.3415,     1.1715,     0.0000,    25.4782,    15.4081,     0.0000,     2.8775,     1.9214,     0.0000,    11.1418,    -3.2767,     0.0000
 102.612358,  30247,  17715,  12032,     5.0000,    -4.9974,     0.0400,    10.0121,     0.8725,     0.0000,    25.5005,    15.3712,     0.0000,     2.9189,     1.8832,     0.0000,    10.6181,    -3.1893,     0.0000
 102.674881,  30212,  17754,  12032,     5.0000,    -4.9952,     0.0400,    10.7349,     1.1718,     0.0000,    25.5212,    15.3368,     0.0000,     2.9585,     1.8481,     0.0000,    10.1430,    -3.1042,     0.0000
 102.737411,  30179,  17787,  12032,     5.0000,    -4.9969,     0.0400,    11.1462,     0.9640,     0.0000,    25.5401,    15.3053,     0.0000,     2.9956,     1.8162,     0.0000,     9.7175,    -3.0234,     0.0000
 102.799942,  30149,  17846,  12032,     5.0000,    -4.8931,     0.0400,    12.4059,     2.6392,     0.0000,    25.5573,    15.2767,     0.0000,     3.0298,     1.7874,     0.0000,     9.3414,    -2.9486,     0.0000
 102.862465,  30123,  20406,  12032,     5.0000,     5.0000,     0.0400,    13.3596,     3.8328,     0.0000,    25.5725,    15.2511,     0.0000,     3.0608,     1.7619,     0.0000,     9.0134,    -2.8808,     0.0000
 102.924995,  30099,  20431,  12032,     5.0000,     5.0000,     0.0400,    13.6750,     3.6461,     0.0000,    25.5859,    15.2287,     0.0000,     3.0883,     1.7395,     0.0000,     8.7319,    -2.8210,     0.0000
 102.987526,  30079,  20453,  12032,     5.0000,     5.0000,     0.0400,    14.2025,     3.9786,     0.0000,    25.5977,    15.2089,     0.0000,     3.1119,     1.7193,     0.0000,     8.4922,    -2.7699,     0.0000
 103.050049,  30062,  20473,  12032,     5.0000,     5.0000,     0.0400,    14.3934,     3.7868,     0.0000,    25.6082,    15.1912,     0.0000,     3.1314,     1.7002,     0.0000,     8.2882,    -2.7280,     0.0000
 103.112579,  30049,  20492,  12032,     5.0000,     5.0000,     0.0400,    14.5309,     3.5802,     0.0000,    25.6179,    15.1749,     0.0000,     3.1465,     1.6811,     0.0000,     8.1152,    -2.6958,     0.0000
 103.175110,  30038,  20512,  12032,     5.0000,     5.0000,     0.0400,    14.9931,     4.0009,     0.0000,    25.6269,    15.1595,     0.0000,     3.1570,     1.6609,     0.0000,     7.9692,    -2.6736,     0.0000
 103.237633,  30031,  20533,  12032,     5.0000,     5.0000,     0.0400,    15.0362,     3.7345,     0.0000,    25.6356,    15.1448,     0.0000,     3.1627,     1.6391,     0.0000,     7.8474,    -2.6618,     0.0000
 103.300163,  30027,  20555,  12032,     5.0000,     5.0000,     0.0400,    15.2915,     4.5097,     0.0000,    25.6441,    15.1304,     0.0000,     3.1633,     1.6149,     0.0000,     7.7475,    -2.6605,     0.0000
 103.362694,  30027,  20580,  12032,     5.0000,     5.0000,     0.0400,    15.2626,     4.2062,     0.0000,    25.6526,    15.1160,     0.0000,     3.1586,     1.5880,     0.0000,     7.6681,    -2.6702,     0.0000
 103.425217,  30030,  20606,  12032,     5.0000,     5.0000,     0.0400,    15.1867,     3.8620,     0.0000,    25.6611,    15.1017,     0.0000,     3.1485,     1.5581,     0.0000,     7.6079,    -2.6908,     0.0000
 103.487747,  30036,  20634,  12032,     5.0000,     5.0000,     0.0400,    15.5127,     4.0791,     0.0000,    25.6696,    15.0872,     0.0000,     3.1329,     1.5252,     0.0000,     7.5656,    -2.7226,     0.0000
 103.550278,  30046,  20665,  12032,     5.0000,     5.0000,     0.0400,    15.3474,     3.6526,     0.0000,    25.6782,    15.0726,     0.0000,     3.1119,     1.4892,     0.0000,     7.5398,    -2.7652,     0.0000
 103.612801,  30060,  20698,  12032,     5.0000,     5.0000,     0.0400,    15.1404,     3.1897,     0.0000,    25.6869,    15.0577,     0.0000,     3.0858,     1.4503,     0.0000,     7.5288,    -2.8183,     0.0000
 103.675331,  30076,  20733,  12032,     5.0000,     5.0000,     0.0400,    15.3558,     3.3361,     0.0000,    25.6957,    15.0427,     0.0000,     3.0548,     1.4087,     0.0000,     7.5309,    -2.8817,     0.0000
 103.737862,  30095,  20769,  12032,     5.0000,     5.0000,     0.0400,    15.0783,     2.8117,     0.0000,    25.7046,    15.0274,     0.0000,     3.0192,     1.3646,     0.0000,     7.5443,    -2.9546,     0.0000
 103.800385,  30117,  20808,  12032,     5.0000,     5.0000,     0.0400,    14.9914,     3.1692,     0.0000,    25.7137,    15.0119,     0.0000,     2.9792,     1.3183,     0.0000,     7.5674,    -3.0367,     0.0000
 103.862915,  30141,  20849,  12032,     5.0000,     5.0000,     0.0400,    14.6565,     2.6685,     0.0000,    25.7228,    14.9963,     0.0000,     2.9354,     1.2700,     0.0000,     7.5985,    -3.1275,     0.0000
 103.925446,  30167,  20890,  12032,     5.0000,     5.0000,     0.0400,    14.3023,     2.1646,     0.0000,    25.7320,    14.9804,     0.0000,     2.8878,     1.2200,     0.0000,     7.6361,    -3.2263,     0.0000
 103.987968,  30196,  20934,  12032,     5.0000,     5.0000,     0.0400,    27.2799,    24.2924,     0.0000,    25.7413,    14.9644,     0.0000,     2.8370,     1.1685,     0.0000,     7.6788,    -3.3328,     0.0000
 104.050499,  30226,  20979,  12032,     5.0000,     5.0000,     0.0400,    27.4534,    24.4459,     0.0000,    25.7507,    14.9483,     0.0000,     2.7830,     1.1159,     0.0000,     7.7253,    -3.4463,     0.0000
 104.113029,  30259,  21024,  12032,     5.0000,     5.0000,     0.0400,    27.0604,    23.9374,     0.0000,    25.7601,    14.9321,     0.0000,     2.7263,     1.0624,     0.0000,     7.7744,    -3.5663,     0.0000
 104.175552,  30292,  21071,  12032,     5.0000,     5.0000,     0.0400,    27.1809,    24.0740,     0.0000,    25.7695,    14.9158,     0.0000,     2.6671,     1.0082,     0.0000,     7.8248,    -3.6923,     0.0000
 104.238083,  30327,  21118,  12032,     5.0000,     5.0000,     0.0400,    26.7765,    23.5425,     0.0000,    25.7790,    14.8995,     0.0000,     2.6056,     0.9535,     0.0000,     7.8756,    -3.8239,     0.0000
 104.300613,  30364,  21166,  12032,     5.0000,     5.0000,     0.0400,    27.4217,    24.9798,     0.0000,    25.7884,    14.8831,     0.0000,     2.7154,     1.7916,     0.0000,     7.9258,    -3.9605,     0.0000
 104.363136,  30401,  21215,  12032,     5.0000,     5.0000,     0.0400,    26.9441,    24.3278,     0.0000,    25.7979,    14.8668,     0.0000,     2.6507,     1.7258,     0.0000,     7.9745,    -4.1016,     0.0000
 104.425667,  30440,  21264,  12032,     5.0000,     5.0000,     0.0400,    26.4681,    23.6451,     0.0000,    25.8073,    14.8504,     0.0000,     2.5842,     1.6595,     0.0000,     8.0209,    -4.2468,     0.0000
 104.488197,  30480,  21314,  12032,     5.0000,     5.0000,    -0.0800,    26.5760,    23.5623,     0.0000,    25.8167,    14.8341,     0.0000,     2.5161,     1.5929,     0.0000,     8.0642,    -4.3955,     0.0000
 104.550720,  30520,  21364,  12032,     5.0000,     5.0000,    -0.0800,    26.1238,    22.8073,     0.0000,    25.8260,    14.8178,     0.0000,     2.4464,     1.5260,     0.0000,     8.1038,    -4.5472,     0.0000
 104.613251,  30562,  21414,  12032,     5.0000,     5.0000,    -0.0800,    25.6971,    22.0176,     0.0000,    25.8353,    14.8015,     0.0000,     2.3753,     1.4591,     0.0000,     8.1390,    -4.7014,     0.0000
 104.675781,  30604,  21465,  12032,     5.0000,     5.0000,    -0.0800,    25.8430,    21.8356,     0.0000,    25.8446,    14.7854,     0.0000,     2.3029,     1.3923,     0.0000,     8.1693,    -4.8577,     0.0000
 104.738312,  30647,  21516,  12032,     5.0000,     5.0000,    -0.0800,    25.5000,    21.0055,     0.0000,    25.8538,    14.7692,     0.0000,     2.2293,     1.3255,     0.0000,     8.1941,    -5.0156,     0.0000
 104.800835,  30690,  21567,  12032,     5.0000,     5.0000,    -0.0800,    27.2242,    23.6006,     0.0000,    25.8630,    14.7532,     0.0000,     2.1544,     1.2590,     0.0000,     8.2129,    -5.1745,     0.0000
 104.863365,  30734,  21618,  12032,     5.0000,     5.0000,    -0.0800,    26.2676,    25.5186,     0.0000,    25.8721,    14.7372,     0.0000,     2.0785,     1.1928,     0.0000,     8.2254,    -5.3340,     0.0000
 104.925896,  30779,  21669,  12032,     5.0000,     5.0000,    -0.0800,    25.7142,    24.9394,     0.0000,    25.8811,    14.7213,     0.0000,     2.0015,     1.1270,     0.0000,     8.2311,    -5.4934,     0.0000
 104.988419,  30824,  21720,  12032,     5.0000,     5.0000,    -0.0800,    25.7293,    24.9540,     0.0000,    25.8901,    14.7055,     0.0000,     1.9235,     1.0617,     0.0000,     8.2297,    -5.6524,     0.0000
 105.050949,  30870,  21771,  12032,     5.0000,     5.0000,    -0.0800,    25.1830,    24.3588,     0.0000,    25.8991,    14.6897,     0.0000,     1.8446,     0.9969,     0.0000,     8.2208,    -5.8105,     0.0000
 105.113480,  30916,  21823,  12032,     5.0000,     5.0000,    -0.0800,    24.6412,    23.7505,     0.0000,    25.9080,    14.6740,     0.0000,     1.7647,     0.9328,     0.0000,     8.2042,    -5.9670,     0.0000
 105.176003,  30963,  21874,  12032,     5.0000,     5.0000,    -0.0800,    24.7056,    23.7583,     0.0000,    25.9168,    14.6584,     0.0000,     1.6839,     0.8694,     0.0000,     8.1797,    -6.1214,     0.0000
 105.238533,  31010,  21926,  12032,     5.0000,     5.0000,    -0.0800,    24.1709,    23.1086,     0.0000,    25.9256,    14.6429,     0.0000,     1.6022,     0.8068,     0.0000,     8.1471,    -6.2733,     0.0000
 105.301064,  31057,  21977,  12032,     5.0000,     5.0000,    -0.0800,    23.6419,    22.4263,     0.0000,    25.9343,    14.6274,     0.0000,     1.5196,     0.7452,     0.0000,     8.1062,    -6.4220,     0.0000
 105.363586,  31105,  22028,  12032,     5.0000,     5.0000,    -0.0800,    23.3037,    22.6735,     0.0000,    25.9430,    14.6120,     0.0000,     1.4363,     0.6845,     0.0000,     8.0568,    -6.5671,     0.0000
 105.426117,  31153,  22080,  12032,     5.0000,     5.0000,    -0.0800,    22.7333,    21.9919,     0.0000,    25.9517,    14.5966,     0.0000,     1.3521,     0.6250,     0.0000,     7.9991,    -6.7080,     0.0000
 105.488647,  31202,  22131,  12032,     5.0000,     5.0000,    -0.0800,    22.7134,    21.7424,     0.0000,    25.9603,    14.5813,     0.0000,     1.2671,     0.5667,     0.0000,     7.9328,    -6.8442,     0.0000
 105.551170,  31251,  22183,  12032,     5.0000,     5.0000,    -0.0800,    22.1334,    20.9746,     0.0000,    25.9688,    14.5660,     0.0000,     1.1813,     0.5099,     0.0000,     7.8579,    -6.9751,     0.0000
 105.613701,  31300,  22234,  12032,     5.0000,     5.0000,    -0.0800,    21.5562,    20.1553,     0.0000,    25.9774,    14.5508,     0.0000,     1.0948,     0.4545,     0.0000,     7.7747,    -7.1002,     0.0000
 105.676231,  31349,  22286,  12032,     5.0000,     5.0000,    -0.0800,    21.5012,    19.6233,     0.0000,    25.9859,    14.5357,     0.0000,     1.0075,     0.4009,     0.0000,     7.6830,    -7.2191,     0.0000
 105.738754,  31399,  22337,  12032,     5.0000,     5.0000,    -0.0800,    20.9695,    18.7150,     0.0000,    25.9943,    14.5205,     0.0000,     0.9195,     0.3491,     0.0000,     7.5830,    -7.3311,     0.0000
 105.801285,  31449,  22389,  12032,     5.0000,     5.0000,    -0.0800,    20.7125,    18.6847,     0.0000,    26.0027,    14.5054,     0.0000,     0.8308,     0.2995,     0.0000,     7.4750,    -7.4359,     0.0000
 105.863815,  31499,  22440,  12032,     5.0000,     5.0000,    -0.0800,    20.2873,    17.8268,     0.0000,    26.0111,    14.4904,     0.0000,     0.7415,     0.2523,     0.0000,     7.3591,    -7.5330,     0.0000
 105.926338,  31549,  22492,  12032,     5.0000,     5.0000,    -0.0800,    19.9796,    17.0157,     0.0000,    26.0195,    14.4753,     0.0000,     0.6516,     0.2076,     0.0000,     7.2355,    -7.6219,     0.0000
 105.988869,  31600,  22543,  12032,     5.0000,     5.0000,    -0.0800,    22.1733,    17.1240,     0.0000,    26.0279,    14.4603,     0.0000,     0.5610,     0.1659,     0.0000,     7.1045,    -7.7022,     0.0000
 106.051399,  31651,  22594,  12032,     5.0000,     5.0000,    -0.0800,    22.7013,    16.7212,     0.0000,    26.0362,    14.4453,     0.0000,     0.4698,     0.1274,     0.0000,     6.9665,    -7.7735,     0.0000
 106.113922,  31702,  22646,  12032,     5.0000,     5.0000,    -0.0800,    22.9593,    16.2545,     0.0000,    26.0445,    14.4303,     0.0000,     0.3778,     0.0926,     0.0000,     6.8218,    -7.8356,     0.0000
 106.176453,  31753,  22697,  12032,     5.0000,     5.0000,    -0.0800,    23.8812,    16.1441,     0.0000,    26.0528,    14.4153,     0.0000,     0.2849,     0.0619,     0.0000,     6.6707,    -7.8880,     0.0000
