Startup-Time:    0.000000
timestamp, pos_x, pos_y, vel_x, vel_y, acc_x, acc_y, choosen_dir, neighbour_dir, alignment_force_x, alignment_force_y, 0_mask, 1_mask, 2_mask, 3_mask, 4_mask, 5_mask, 6_mask, 7_mask, 0_score, 1_score, 2_score, 3_score, 4_score, 5_score, 6_score, 7_score, 0_align, 1_align, 2_align, 3_align, 4_align, 5_align, 6_align, 7_align, 0_self_align, 1_self_align, 2_self_align, 3_self_align, 4_self_align, 5_self_align, 6_self_align, 7_self_align, 0_max_interest_force_x, 0_max_interest_force_y, 1_max_interest_force_x, 1_max_interest_force_y, 2_max_interest_force_x, 2_max_interest_force_y, 3_max_interest_force_x, 3_max_interest_force_y, 4_max_interest_force_x, 4_max_interest_force_y, 5_max_interest_force_x, 5_max_interest_force_y, 6_max_interest_force_x, 6_max_interest_force_y, 7_max_interest_force_x, 7_max_interest_force_y, 0_max_member_att_force_x, 0_max_member_att_force_y, 1_max_member_att_force_x, 1_max_member_att_force_y, 2_max_member_att_force_x, 2_max_member_att_force_y, 3_max_member_att_force_x, 3_max_member_att_force_y, 4_max_member_att_force_x, 4_max_member_att_force_y, 5_max_member_att_force_x, 5_max_member_att_force_y, 6_max_member_att_force_x, 6_max_member_att_force_y, 7_max_member_att_force_x, 7_max_member_att_force_y, 0_max_member_rep_force_x, 0_max_member_rep_force_y, 1_max_member_rep_force_x, 1_max_member_rep_force_y, 2_max_member_rep_force_x, 2_max_member_rep_force_y, 3_max_member_rep_force_x, 3_max_member_rep_force_y, 4_max_member_rep_force_x, 4_max_member_rep_force_y, 5_max_member_rep_force_x, 5_max_member_rep_force_y, 6_max_member_rep_force_x, 6_max_member_rep_force_y, 7_max_member_rep_force_x, 7_max_member_rep_force_y, 0_max_danger_force_x, 0_max_danger_force_y, 1_max_danger_force_x, 1_max_danger_force_y, 2_max_danger_force_x, 2_max_danger_force_y, 3_max_danger_force_x, 3_max_danger_force_y, 4_max_danger_force_x, 4_max_danger_force_y, 5_max_danger_force_x, 5_max_danger_force_y, 6_max_danger_force_x, 6_max_danger_force_y, 7_max_danger_force_x, 7_max_danger_force_y
 116.180931,   -71.6794,   117.4946,     2.6169,     0.5721,     0.2292,     4.9947,   2,   1,  -1.6889,   0.9132, 1, 1, 1, 1, 1, 1, 1, 1,   0.0012,   0.0221,   0.3249,   0.0220,  -0.0012,  -0.0237,  -0.0323,  -0.0220,  -0.0422,  -0.0137,   0.0228,   0.0460,   0.0422,   0.0137,  -0.0228,  -0.0460,   0.0434,   0.0374,   0.0095,  -0.0240,  -0.0434,  -0.0374,  -0.0095,   0.0240,     0.0000,     0.0000,     0.0000,     0.0000,     0.0313,     0.3652,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.2840,     2.6663,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0276,    -0.2590,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0001,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 116.243462,   -71.5176,   117.5360,     2.5600,     0.7515,    -0.2610,     4.9932,   2,   3,  -1.6889,   0.9132, 1, 1, 1, 1, 1, 1, 1, 1,   0.0003,   0.0235,   0.3176,   0.0248,  -0.0003,  -0.0252,  -0.0353,  -0.0248,  -0.0422,  -0.0137,   0.0228,   0.0460,   0.0422,   0.0137,  -0.0228,  -0.0460,   0.0425,   0.0389,   0.0125,  -0.0212,  -0.0425,  -0.0389,  -0.0125,   0.0212,     0.0000,     0.0000,     0.0000,     0.0000,     0.0287,     0.3663,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.2628,     2.6384,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0259,    -0.2599,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0001,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 116.305984,   -71.3595,   117.5884,     2.5013,     0.9222,    -0.2957,     4.9912,   2,   3,  -1.6889,   0.9132, 1, 1, 1, 1, 1, 1, 1, 1,  -0.0007,   0.0248,   0.3083,   0.0275,   0.0007,  -0.0265,  -0.0381,  -0.0275,  -0.0422,  -0.0137,   0.0228,   0.0460,   0.0422,   0.0137,  -0.0228,  -0.0460,   0.0415,   0.0402,   0.0153,  -0.0185,  -0.0415,  -0.0402,  -0.0153,   0.0185,     0.0000,     0.0000,     0.0000,     0.0000,     0.0262,     0.3676,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.2418,     2.6048,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0242,    -0.2608,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0001,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 116.368515,   -71.2050,   117.6511,     2.4391,     1.0838,    -0.3334,     4.9889,   2,   3,  -1.6889,   0.9132, 1, 1, 1, 1, 1, 1, 1, 1,  -0.0017,   0.0260,   0.2971,   0.0301,   0.0017,  -0.0276,  -0.0408,  -0.0301,  -0.0422,  -0.0137,   0.0228,   0.0460,   0.0422,   0.0137,  -0.0228,  -0.0460,   0.0405,   0.0414,   0.0180,  -0.0159,  -0.0405,  -0.0414,  -0.0180,   0.0159,     0.0000,     0.0000,     0.0000,     0.0000,     0.0237,     0.3690,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.2213,     2.5655,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0226,    -0.2618,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0001,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 116.431046,   -71.0546,   117.7237,     2.3737,     1.2361,    -0.3750,     4.9859,   2,   3,  -1.6889,   0.9132, 1, 1, 1, 1, 1, 1, 1, 1,  -0.0028,   0.0270,   0.2838,   0.0326,   0.0028,  -0.0287,  -0.0433,  -0.0326,  -0.0422,  -0.0137,   0.0228,   0.0460,   0.0422,   0.0137,  -0.0228,  -0.0460,   0.0394,   0.0424,   0.0205,  -0.0134,  -0.0394,  -0.0424,  -0.0205,   0.0134,     0.0000,     0.0000,     0.0000,     0.0000,     0.0213,     0.3706,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.2013,     2.5205,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0210,    -0.2630,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0001,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 116.493568,   -70.9084,   117.8055,     2.3063,     1.3791,    -0.1409,     4.9980,   2,   3,  -1.8099,  -0.6409, 1, 1, 1, 1, 1, 1, 1, 1,  -0.0070,  -0.0017,   0.2384,   0.0098,   0.0070,   0.0001,  -0.0069,  -0.0098,  -0.0452,  -0.0433,  -0.0160,   0.0207,   0.0452,   0.0433,   0.0160,  -0.0207,   0.0383,   0.0433,   0.0229,  -0.0109,  -0.0383,  -0.0433,  -0.0229,   0.0109,     0.0000,     0.0000,     0.0000,     0.0000,     0.0189,     0.3723,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0755,     2.4932,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0080,    -0.2644,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0001,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 116.556099,   -70.7664,   117.8959,     2.2387,     1.5130,    -0.1853,     4.9966,   2,   3,  -1.8099,  -0.6409, 1, 1, 1, 1, 1, 1, 1, 1,  -0.0081,  -0.0009,   0.2230,   0.0121,   0.0081,  -0.0007,  -0.0091,  -0.0121,  -0.0452,  -0.0433,  -0.0160,   0.0207,   0.0452,   0.0433,   0.0160,  -0.0207,   0.0372,   0.0440,   0.0251,  -0.0085,  -0.0372,  -0.0440,  -0.0251,   0.0085,     0.0000,     0.0000,     0.0000,     0.0000,     0.0166,     0.3741,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0588,     2.4397,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0064,    -0.2655,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0001,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 116.618629,   -70.6285,   117.9944,     2.1732,     1.6377,    -0.2354,     4.9945,   2,   3,  -1.8099,  -0.6409, 1, 1, 1, 1, 1, 1, 1, 1,  -0.0092,  -0.0003,   0.2055,   0.0144,   0.0092,  -0.0014,  -0.0112,  -0.0144,  -0.0452,  -0.0433,  -0.0160,   0.0207,   0.0452,   0.0433,   0.0160,  -0.0207,   0.0361,   0.0447,   0.0272,  -0.0063,  -0.0361,  -0.0447,  -0.0272,   0.0063,     0.0000,     0.0000,     0.0000,     0.0000,     0.0143,     0.3761,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0429,     2.3802,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0048,    -0.2668,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0001,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 116.681152,   -70.4947,   118.1004,     2.1101,     1.7538,    -0.2943,     4.9913,   2,   3,  -1.8099,  -0.6409, 1, 1, 1, 1, 1, 1, 1, 1,  -0.0102,   0.0004,   0.1860,   0.0165,   0.0102,  -0.0020,  -0.0131,  -0.0165,  -0.0452,  -0.0433,  -0.0160,   0.0207,   0.0452,   0.0433,   0.0160,  -0.0207,   0.0350,   0.0454,   0.0291,  -0.0042,  -0.0350,  -0.0454,  -0.0291,   0.0042,     0.0000,     0.0000,     0.0000,     0.0000,     0.0120,     0.3781,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0279,     2.3148,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0032,    -0.2681,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0001,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 116.743683,   -70.3647,   118.2134,     2.0488,     1.8617,    -0.3672,     4.9865,   2,   3,  -1.8099,  -0.6409, 1, 1, 1, 1, 1, 1, 1, 1,  -0.0112,   0.0009,   0.1643,   0.0185,   0.0112,  -0.0026,  -0.0149,  -0.0185,  -0.0452,  -0.0433,  -0.0160,   0.0207,   0.0452,   0.0433,   0.0160,  -0.0207,   0.0340,   0.0459,   0.0309,  -0.0022,  -0.0340,  -0.0459,  -0.0309,   0.0022,     0.0000,     0.0000,     0.0000,     0.0000,     0.0098,     0.3803,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0140,     2.2430,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0017,    -0.2695,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0001,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 116.806213,   -70.2385,   118.3329,     1.9886,     1.9619,    -0.4628,     4.9785,   2,   3,  -1.8099,  -0.6409, 1, 1, 1, 1, 1, 1, 1, 1,  -0.0122,   0.0014,   0.1404,   0.0204,   0.0122,  -0.0030,  -0.0165,  -0.0204,  -0.0452,  -0.0433,  -0.0160,   0.0207,   0.0452,   0.0433,   0.0160,  -0.0207,   0.0330,   0.0464,   0.0326,  -0.0003,  -0.0330,  -0.0464,  -0.0326,   0.0003,     0.0000,     0.0000,     0.0000,     0.0000,     0.0076,     0.3826,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0012,     2.1646,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0001,    -0.2710,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0001,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 116.868736,   -70.1161,   118.4585,     1.9288,     2.0548,    -0.5986,     4.9640,   2,   3,  -1.8099,  -0.6409, 1, 1, 1, 1, 1, 1, 1, 1,  -0.0132,   0.0017,   0.1142,   0.0221,   0.0132,  -0.0034,  -0.0181,  -0.0221,  -0.0452,  -0.0433,  -0.0160,   0.0207,   0.0452,   0.0433,   0.0160,  -0.0207,   0.0320,   0.0468,   0.0341,   0.0015,  -0.0320,  -0.0468,  -0.0341,  -0.0015,     0.0000,     0.0000,     0.0000,     0.0000,     0.0054,     0.3850,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0105,     2.0792,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0014,    -0.2725,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0001,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 116.931267,   -69.9974,   118.5897,     1.8687,     2.1411,    -0.8130,     4.9335,   2,   3,  -1.8099,  -0.6409, 1, 1, 1, 1, 1, 1, 1, 1,  -0.0142,   0.0020,   0.0855,   0.0239,   0.0142,  -0.0037,  -0.0195,  -0.0239,  -0.0452,  -0.0433,  -0.0160,   0.0207,   0.0452,   0.0433,   0.0160,  -0.0207,   0.0310,   0.0471,   0.0355,   0.0032,  -0.0310,  -0.0471,  -0.0355,  -0.0032,     0.0000,     0.0000,     0.0000,     0.0000,     0.0032,     0.3875,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0210,     1.9862,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0029,    -0.2742,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0002,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 116.993797,   -69.8826,   118.7260,     1.8071,     2.2210,    -1.2118,     4.8509,   2,   3,  -1.8099,  -0.6409, 1, 1, 1, 1, 1, 1, 1, 1,  -0.0152,   0.0023,   0.0542,   0.0255,   0.0152,  -0.0040,  -0.0208,  -0.0255,  -0.0452,  -0.0433,  -0.0160,   0.0207,   0.0452,   0.0433,   0.0160,  -0.0207,   0.0300,   0.0473,   0.0369,   0.0049,  -0.0300,  -0.0473,  -0.0369,  -0.0049,     0.0000,     0.0000,     0.0000,     0.0000,     0.0010,     0.3901,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0300,     1.8852,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0044,    -0.2758,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0002,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 117.056320,   -69.7716,   118.8672,     1.7423,     2.2951,     2.1351,    -4.5212,   7,   6,  -1.0763,  -1.6261, 1, 1, 1, 1, 1, 1, 1, 1,   0.0020,  -0.0021,  -0.2181,  -0.0032,  -0.0020,   0.0004,   0.0026,   0.0032,  -0.0269,  -0.0478,  -0.0407,  -0.0097,   0.0269,   0.0478,   0.0407,   0.0097,   0.0289,   0.0474,   0.0381,   0.0065,  -0.0289,  -0.0474,  -0.0381,  -0.0065,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0011,     0.3929,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0733,     1.2776,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0163,    -0.2844,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0002,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 117.118851,   -69.6647,   119.0126,     1.6809,     2.3531,     3.5355,    -3.5355,   7, -2129255905,  -1.0763,  -1.6261, 1, 1, 1, 1, 1, 1, 1, 1,   0.0010,  -0.0021,  -0.2651,  -0.0018,  -0.0010,   0.0004,   0.0016,   0.0018,  -0.0269,  -0.0478,  -0.0407,  -0.0097,   0.0269,   0.0478,   0.0407,   0.0097,   0.0279,   0.0474,   0.0391,   0.0079,  -0.0279,  -0.0474,  -0.0391,  -0.0079,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0032,     0.3957,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0709,     1.1274,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0180,    -0.2862,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0002,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 117.181381,   -69.5610,   119.1604,     1.6429,     2.3689,     0.0000,    -5.0000,   6, -2129255905,  -1.0763,  -1.6261, 1, 1, 1, 1, 1, 1, 1, 1,   0.0004,  -0.0024,  -0.3173,  -0.0012,  -0.0004,   0.0007,   0.0013,   0.0012,  -0.0269,  -0.0478,  -0.0407,  -0.0097,   0.0269,   0.0478,   0.0407,   0.0097,   0.0273,   0.0471,   0.0393,   0.0085,  -0.0273,  -0.0471,  -0.0393,  -0.0085,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0053,     0.3986,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0659,     0.9627,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0197,    -0.2880,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0002,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 117.243912,   -69.4589,   119.3078,     1.6239,     2.3392,     0.0000,    -5.0000,   6, -2129255905,  -1.0763,  -1.6261, 1, 1, 1, 1, 1, 1, 1, 1,   0.0001,  -0.0030,  -0.3743,  -0.0013,  -0.0001,   0.0013,   0.0018,   0.0013,  -0.0269,  -0.0478,  -0.0407,  -0.0097,   0.0269,   0.0478,   0.0407,   0.0097,   0.0270,   0.0465,   0.0388,   0.0084,  -0.0270,  -0.0465,  -0.0388,  -0.0084,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0075,     0.4015,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0580,     0.7844,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0214,    -0.2899,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0002,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 117.306435,   -69.3580,   119.4519,     1.6065,     2.2681,    -1.6543,    -4.7184,   6,   5,  -1.0763,  -1.6261, 1, 1, 1, 1, 1, 1, 1, 1,  -0.0002,  -0.0040,  -0.4356,  -0.0020,   0.0002,   0.0023,   0.0030,   0.0020,  -0.0269,  -0.0478,  -0.0407,  -0.0097,   0.0269,   0.0478,   0.0407,   0.0097,   0.0267,   0.0455,   0.0377,   0.0078,  -0.0267,  -0.0455,  -0.0377,  -0.0078,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0097,     0.4043,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0472,     0.5941,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0232,    -0.2917,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0002,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
 117.368965,   -69.2583,   119.5906,     1.5819,     2.1645,    -1.7039,    -4.7007,   6,   5,  -1.0763,  -1.6261, 1, 1, 1, 1, 1, 1, 1, 1,  -0.0006,  -0.0055,  -0.5005,  -0.0029,   0.0006,   0.0038,   0.0047,   0.0029,  -0.0269,  -0.0478,  -0.0407,  -0.0097,   0.0269,   0.0478,   0.0407,   0.0097,   0.0263,   0.0440,   0.0359,   0.0068,  -0.0263,  -0.0440,  -0.0359,  -0.0068,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0119,     0.4071,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0334,     0.3936,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0249,    -0.2935,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,    -0.0002,    -0.0001,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
